"filename", "language", "JavaScript", "JavaScript JSX", "XML", "CSS", "comment", "blank", "total"
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/App.jsx", "JavaScript JSX", 0, 60, 0, 0, 0, 7, 67
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/app.css", "CSS", 0, 0, 0, 295, 0, 54, 349
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/assets/red-x-10333.svg", "XML", 0, 0, 8, 0, 0, 1, 9
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/context/AdminContext.jsx", "JavaScript JSX", 0, 9, 0, 0, 0, 5, 14
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/context/AppContext.jsx", "JavaScript JSX", 0, 69, 0, 0, 0, 11, 80
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/context/AuthContext.jsx", "JavaScript JSX", 0, 56, 0, 0, 0, 10, 66
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/AddUserForm.jsx", "JavaScript JSX", 0, 94, 0, 0, 0, 13, 107
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/AdminNavBar.jsx", "JavaScript JSX", 0, 30, 0, 0, 0, 2, 32
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/CallType.jsx", "JavaScript JSX", 0, 54, 0, 0, 5, 4, 63
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/CallTypeForm.jsx", "JavaScript JSX", 0, 24, 0, 0, 0, 3, 27
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/CallTypePanel.jsx", "JavaScript JSX", 0, 68, 0, 0, 0, 9, 77
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/CallTypeTable.jsx", "JavaScript JSX", 0, 69, 0, 0, 0, 9, 78
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/EditForm.jsx", "JavaScript JSX", 0, 20, 0, 0, 0, 1, 21
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/KeywordForm.jsx", "JavaScript JSX", 0, 35, 0, 0, 0, 5, 40
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/KeywordsList.jsx", "JavaScript JSX", 0, 53, 0, 0, 0, 7, 60
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/NewGuide.jsx", "JavaScript JSX", 0, 80, 0, 0, 0, 9, 89
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/Question.jsx", "JavaScript JSX", 0, 39, 0, 0, 0, 7, 46
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/QuestionList.jsx", "JavaScript JSX", 0, 31, 0, 0, 0, 2, 33
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/QuestionsForm.jsx", "JavaScript JSX", 0, 40, 0, 0, 0, 5, 45
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/UserList.jsx", "JavaScript JSX", 0, 77, 0, 0, 0, 11, 88
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/Users.jsx", "JavaScript JSX", 0, 4, 0, 0, 0, 2, 6
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/admin/UsersPanel.jsx", "JavaScript JSX", 0, 4, 0, 0, 0, 2, 6
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/AppLayout.jsx", "JavaScript JSX", 0, 28, 0, 0, 0, 6, 34
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/CallGuideForm.jsx", "JavaScript JSX", 0, 70, 0, 0, 1, 16, 87
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/CallTypeData.jsx", "JavaScript JSX", 0, 4, 0, 0, 0, 2, 6
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/Container.jsx", "JavaScript JSX", 0, 4, 0, 0, 0, 2, 6
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/Header.jsx", "JavaScript JSX", 0, 40, 0, 0, 0, 4, 44
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/app/Question.jsx", "JavaScript JSX", 0, 23, 0, 0, 1, 5, 29
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/authentication/useLogin.js", "JavaScript", 20, 0, 0, 0, 0, 4, 24
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/authentication/useLogout.js", "JavaScript", 17, 0, 0, 0, 0, 3, 20
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/authentication/useUser.js", "JavaScript", 10, 0, 0, 0, 0, 4, 14
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/authentication/useUsers.js", "JavaScript", 9, 0, 0, 0, 0, 3, 12
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/components/ProtectedRoute.jsx", "JavaScript JSX", 0, 15, 0, 0, 0, 4, 19
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/components/ProtectedRoutes.jsx", "JavaScript JSX", 0, 5, 0, 0, 0, 2, 7
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/sidebar/SearchForm.jsx", "JavaScript JSX", 0, 14, 0, 0, 0, 2, 16
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/features/sidebar/SideBar.jsx", "JavaScript JSX", 0, 45, 0, 0, 0, 8, 53
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/main.jsx", "JavaScript JSX", 0, 9, 0, 0, 0, 2, 11
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/pages/Admin.jsx", "JavaScript JSX", 0, 30, 0, 0, 0, 8, 38
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/pages/Login.jsx", "JavaScript JSX", 0, 37, 0, 0, 0, 9, 46
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/pages/PasswordReset.jsx", "JavaScript JSX", 0, 32, 0, 0, 0, 4, 36
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/services/apiAuth.js", "JavaScript", 60, 0, 0, 0, 0, 21, 81
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/services/supabase.js", "JavaScript", 6, 0, 0, 0, 1, 3, 10
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/services/useAddNewForm.js", "JavaScript", 20, 0, 0, 0, 0, 5, 25
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/services/useUpdateQuestion.js", "JavaScript", 18, 0, 0, 0, 0, 3, 21
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/ui/Modal.jsx", "JavaScript JSX", 0, 36, 0, 0, 0, 3, 39
"/Users/matthewlyell/Documents/repos/my_projects/work/call-taker-guide/call-taker-guide-v3/src/utils/helpers.js", "JavaScript", 7, 0, 0, 0, 0, 1, 8
"Total", "-", 167, 1308, 8, 295, 8, 303, 2089